ইলিশ	22	true	typist	ilis	ইলিস	DICTIONARY	ইলিস|ইলিশা|ইলিং|ইলি|ইলিশের|ইলিশকে	sibilant,vowel_initial
গুপো	22	false	canonical	gupo	গুঁপো	DICTIONARY	গুঁপো|গুলো|গুপি|গুঁছা|গুঁজ|গুঁজছ	oov
ভাক্রি	21	false	canonical	bhakri	ভারি	DICTIONARY	ভারি|ভারী|ভ্যাকসিন|ভারও|ভাকুর্তা|ভ্যাকুয়াম	oov,conjunct_shape
ভাক্রি	21	false	typist	vakri	ভারি	DICTIONARY	ভারি	oov,conjunct_shape
কাসাভা	20	false	typist	kasava	কাসাভ	DICTIONARY	কাসাভ|কাঁসা|কাসা|কাঁসার|কাসানি|কাসাভের	oov
গজক	20	false	canonical	gojok	গজাক	DICTIONARY	গজাক|গজল|গজনভি|গজব|গজাই|গজাইও	oov
তামোল	20	false	canonical	tamol	তামিল	ENGLISH_LEXICON	তামিল|তামস|টামটা|তামরা|তামিম|tamil	oov
রন্ধনপ্রণালীতে	20	false	typist	rondhonopronalite	রন্ধন প্রণালিতে	DICTIONARY	রন্ধন প্রণালিতে|রন্ধনপ্রণালী|রন্ধনপ্রণালীর|রন্ধন প্রণালীতে	oov,split,vowel_length,long_compound,inflected
শিক	20	true	typist	sik	সিক	DICTIONARY	সিক|সিকিউরিটি|সিক্ত|সিক্স|সিক্রেট|সি	sibilant
মশলাযুক্ত	19	false	canonical	mosholazukt	মসলাযুক্ত	DICTIONARY	মসলাযুক্ত|মশলা|মশলার|মশলাদার	oov,sibilant
মশলাযুক্ত	19	false	typist	mosolajukt	মসলাযুক্ত	DICTIONARY	মসলাযুক্ত	oov,sibilant
ল্যাকটিক	19	false	canonical	lyakotik	ল্যাক্সিকন	DICTIONARY	ল্যাক্সিকন|ল্যাকটোজ|ল্যাকটেজ|ল্যাকটোব্যাসিলাস|ল্যাংভিক|ল্যাকস্টি	oov,conjunct_shape
সুশি	19	true	typist	susi	সুসি	DICTIONARY	সুসি|সুসিদ্ধ|সুশীল|সুশীতল|সুশিক্ষিত|susi	sibilant
স্ক্যাফোল্ড	19	false	canonical	skyaphold	স্কটল্যাল্ডের	DICTIONARY	স্কটল্যাল্ডের|স্ক্যান|স্ক্যানার|স্ক্যানিং	oov
স্ক্যাফোল্ড	19	false	typist	skyafold	স্কটল্যাল্ডের	DICTIONARY	স্কটল্যাল্ডের|স্ক্যান|স্ক্যানার|স্ক্যানিং	oov
কর্ণওয়ালের	17	false	canonical	kornooyaler	কর্নওয়ালের	DICTIONARY	কর্নওয়ালের|কর্নওয়ালের	oov,na_nna,inflected
মারমাইট	17	false	canonical	maromait	মারমাইত	CLEAN_TRANSLITERATION	মারমাইত|মারমাদের|মারমারা	oov,dental_retroflex
লাইকোপিনের	17	false	canonical	laikopiner	লাইক পিনের	DICTIONARY	লাইক পিনের|লাইক|লাইকা|লাইকেন|লাইকপিনের	oov,split,inflected
