ওস্মান	59	false	canonical	osman	অসমান	ENGLISH_LEXICON	অসমান|ওসমান|অসমাপ্ত|osman|অসমাপন|অসমাপক	oov,conjunct_shape,vowel_initial
পাশের	59	true	typist	paser	পাসের	DICTIONARY	পাসের|পাসেও|পেপার|পাঁকে|paser|পাছের	sibilant,inflected
হরিমোহিনী	59	false	canonical	horimohinii	হরি মোহিনী	DICTIONARY	হরি মোহিনী|হরিমোহন|হড়ি মোহিনী|হরিমহিনী	oov,split
হরিমোহিনী	59	false	typist	horimohini	হরি মোহিনী	DICTIONARY	হরি মোহিনী|হরিমোহন|হড়ি মোহিনী|হরিমহিনি	oov,split
পরিষ্কার	58	true	typist	poriskar	পরিস্কার	DICTIONARY	পরিস্কার|পরিষ্কারক|পরিষ্কারভাবে|পরিষ্কারের|পরিষ্কারকরণ|পরিষ্কারে	sibilant
শোনা	58	true	typist	sona	সোনা	DICTIONARY	সোনা|ছোঁয়া|সোনার|সোনালী|সোনালি|সনাক্ত	sibilant
কালীপদর	55	false	typist	kalipodor	কালিপদর	CLEAN_TRANSLITERATION	কালিপদর|কালীপদকে	oov,vowel_length
ভীত	55	true	typist	vit	ভিত	DICTIONARY	ভিত	vowel_length
হেমনলিনী	55	false	typist	hemonolini	হেম নলিনী	DICTIONARY	হেম নলিনী|হেমন্ত|হেমন্তের|হেমন্তে|হেমনলিনি	oov,split
সর্ব্বং	53	false	canonical	sorbbong	সর্ব্বোচ	DICTIONARY	সর্ব্বোচ|সর্বশেষ|সর্বাধিক|সর্ব্বোচ্চ|সর্বোচ্চ|সর্ব্বপ্রধান	oov
তস্মাৎ	52	false	canonical	tosmat	তস্মাত	CLEAN_TRANSLITERATION	তস্মাত	oov,khanda_ta
হয়তাে	52	false	canonical	hoyotae	হয়তাএ	CLEAN_TRANSLITERATION	হয়তাএ|হয়তো|হয়ত|হয়তোবা	oov,inflected
তােমাদের	49	false	canonical	taemader	তাএমাদের	CLEAN_TRANSLITERATION	তাএমাদের|টায়েটায়ে	oov,inflected
মহে	47	false	canonical	mohe	মোহে	DICTIONARY	মোহে|মহেন্দ্র|মহেশ|মহেশ্বর|মোহই|মোহক	oov
শুন	47	true	typist	sun	সুন	DICTIONARY	সুন|শূন্য|শুন্য|শূণ্য|শুণ্য|sun	sibilant
হােসেনের	46	false	canonical	haesener	হাএসেনের	CLEAN_TRANSLITERATION	হাএসেনের|হেসেনের	oov,inflected
ড়ে	45	false	canonical	re	রে	DICTIONARY	রে|রয়ে|রৈ|রেঁধে|রেইট|রেঁদা	oov
আয়েষা	44	false	canonical	ayesha	আয়েশা	DICTIONARY	আয়েশা|আয়েশার|আয়েশাকে|ayesha|আয়েশা|আয়িশা	oov,sibilant,vowel_initial
আয়েষা	44	false	typist	ayesa	আয়েশা	DICTIONARY	আয়েশা|আয়েশ|আয়েশার|আয়েশাকে|আয়েশা|আয়েশ	oov,sibilant,vowel_initial
শুনা	44	true	typist	suna	সুনা	DICTIONARY	সুনা|শোনা|শুঁয়া|সুনামগঞ্জ|সুনাম|সুন	sibilant
পুনর্ব্বার	43	false	canonical	punorbbar	পুনর্ব্যবহার	DICTIONARY	পুনর্ব্যবহার|পুনর্ব্যবহারের|পুনর্ব্যবহারযোগ্য|পুনর্ব্যক্ত|পুনর্ব্যবহারও|পুনর্ব্যবহার্য	oov
ক্রিয়তে	42	false	canonical	kriyote	ক্রিয়াতে	DICTIONARY	ক্রিয়াতে|ক্রিয়া|ক্রিয়ার|ক্রিয়াকলাপ	oov,inflected
গােপি	42	false	canonical	gaepi	গায়েই	DICTIONARY	গায়েই|গায়েও|গায়েই|গােনি	oov
