আবিষ্কার	13	true	typist	abiskar	আবিস্কার	DICTIONARY	আবিস্কার|অবিষ্কার|আবিষ্কারক|আবিস্কারের|আবিষ্কারের|আবিষ্কারে	sibilant,vowel_initial
নছীম	13	false	typist	nochim	নচিম	CLEAN_TRANSLITERATION	নচিম|কছিম|নাছিম|নচিকেতা|অছিম|নচিকেতাও	oov
বিজয়ীগণ	13	false	canonical	bijoyiigon	বিজয়ী গণ	DICTIONARY	বিজয়ী গণ|বিজয়ী|বিজয়ীদের|বিজয়ীর|বিজয়ী গন|বিজয়ীগন	oov,split
বিজয়ীগণ	13	false	typist	bijoyigon	বিজয়ী গণ	DICTIONARY	বিজয়ী গণ|বিজয়ী|বিজয়ীদের|বিজয়ীর|বিজয়ী গন|বিজয়িগন	oov,split
আতা	12	true	canonical	ata	এটা	DICTIONARY	এটা|আটা|আটটা|আওতা|আঁটা|ata	vowel_initial
শ্যাম	12	true	typist	syam	স্যাম	DICTIONARY	স্যাম|স্যামসাং|স্যামুয়েল|স্যামি|স্যামন|স্যাম্পল	sibilant
শে	11	true	typist	se	সে	DICTIONARY	সে|সড়ে|সয়ে|সৈ|শেই|সেঁক	sibilant
কাশেম	10	true	typist	kasem	কাসেম	DICTIONARY	কাসেম|কাসেমিরো|কাসেমী|কাসেমের|কাসেমিরোর|কাসেদ	sibilant
লাশ	10	true	typist	las	লাস	DICTIONARY	লাস|লাস্য|লস|লাস্ট|লাং|las	sibilant
নছীমের	9	false	typist	nochimer	নচিমের	CLEAN_TRANSLITERATION	নচিমের|নচিকেতা|নচিকেতার	oov,inflected
ইংলিশ	8	true	typist	inglis	ইংলিস	DICTIONARY	ইংলিস|ইংলিশে|ইংলিশম্যান|ইংলিশম্যানের|ইংলিশই|ইংলিশও	sibilant,vowel_initial
বশির	8	true	typist	bosir	বসির	DICTIONARY	বসির|বশীর|বশিরা|বসিও|বসিত|বসিতে	sibilant
মস্তিষ্কে	8	true	typist	mostiske	মস্তিস্কে	DICTIONARY	মস্তিস্কে|মস্তিস্কের|মস্তিষ্কের|মস্তিস্ক	sibilant,inflected
শিকদার	8	true	typist	sikodar	সিকদার	DICTIONARY	সিকদার|শিকদারের|সিকদারের|সিকদারও|সিকদারকে|সিকদারকান্দি	sibilant
করোনাভাইরাসে	7	false	typist	koronavairase	করোনাভাইরাস	DICTIONARY	করোনাভাইরাস|করোনা|কোরনা|করনা	oov,long_compound,inflected
