সড়াবাড়ীয়া	6	false	typist	sorabariya	সরা বাড়িয়া	DICTIONARY	সরা বাড়িয়া|সরাবার|সরা বাড়িয়া|সড়া বাড়িয়া|সরা বাড়ীয়া|সরাবারিয়া	oov,split
আইলহাঁস	5	false	canonical	ailohas	আইলহাস	DICTIONARY	আইলহাস|আইলো|আইলছে|আইলইনার|আইলচরা|আইলচারা	oov,chandrabindu_dropped,vowel_initial
চিৎলা	5	false	canonical	chitola	চিতলা	DICTIONARY	চিতলা|চিতল|চিতলমারী|চিতলমাছ|চিতলাম|চিতলসহ	oov,khanda_ta
পাঁচলিয়া	5	false	canonical	pacholiya	পাঁচ আলিয়া	DICTIONARY	পাঁচ আলিয়া|পাঁচলাইশ|পাঁচলা|পাঁচ আলিয়া|পাঁচ আলীয়া|পাচলিয়া	oov,split
পাশ	5	true	typist	pas	পাস	DICTIONARY	পাস|পায়স|পাচ্ছ|পাছ|পাশে|pas	sibilant
মহিষকুন্ডি	5	false	canonical	mohishokundi	মহিষকুণ্ডি	DICTIONARY	মহিষকুণ্ডি|মহিষকে|মহিষখোচা|মহিষখলা	oov,na_nna
মহিষকুন্ডি	5	false	typist	mohisokundi	মহিষকুণ্ডি	DICTIONARY	মহিষকুণ্ডি|মহিষকে|মহিষখোচা|মহিষখলা	oov,na_nna
আমদহ	4	false	canonical	amodoh	আমদাহ	DICTIONARY	আমদাহ|আমদানি|আমদের|আমোদ|আমসহ|আমদানিও	oov,vowel_initial
আড়িয়া	4	true	canonical	ariya	আরিয়া	DICTIONARY	আরিয়া|আড়িয়াল|আরিয়ান|আরিয়াকে|আরিয়ানা|আরিয়ালুর	vowel_initial
ইউনিয়নেটিতে	4	false	canonical	iuniyonetite	ইউনিয়ন এটিতে	DICTIONARY	ইউনিয়ন এটিতে|ইউনিয়নের|ইউনিয়নে|ইউনিয়নেই|ইউনিয়ন এটিতে|ইউনিয়নেতিতে	oov,split,inflected,vowel_initial
ইখড়ি	4	false	canonical	ikhori	ইখড়ী	DICTIONARY	ইখড়ী|ইখলাস|ইখতিয়ার|ইখওয়ানুল|ইখড়ী	oov,vowel_length,vowel_initial
কোটালী	4	false	typist	kotali	কোটালি	DICTIONARY	কোটালি|কোটালীপাড়া|কোটালিপাড়া|কোটালীপাড়ার|কোটালিপাড়ার|কোটালিপাড়ায়	oov,vowel_length
গাড়াখোলা	4	false	canonical	garakhola	গাড়া খোলা	DICTIONARY	গাড়া খোলা|গ্যাঁড়াকলে|গারাঙ্গিয়া|গারাখলা	oov,split
ঘোলদাড়ী	4	false	canonical	gholodarii	ঘোল দ্বারী	DICTIONARY	ঘোল দ্বারী|ঘোলপাশা|ঘলদারী	oov,split,conjunct_shape
ঘোলদাড়ী	4	false	typist	gholodari	ঘোল দাড়ি	DICTIONARY	ঘোল দাড়ি|ঘোলপাশা|ঘলদারি	oov,split,vowel_length
চাঁদগ্রাম	4	false	canonical	chadogram	চাঁদ গ্রাম	DICTIONARY	চাঁদ গ্রাম|চাদর|চাঁদকে|চাদরের|ছাঁদ গ্রাম	oov,split
চাদপুর	4	false	canonical	chadopur	চাঁদপুর	DICTIONARY	চাঁদপুর|চাঁদপুরের|চাঁদপুরে|চাঁদপুরকে|চাঁদপুরগামী	oov
ছাগলাদাহ	4	false	typist	chagoladah	ছাগলা দাহ	DICTIONARY	ছাগলা দাহ|ছাগলা|ছাগলামি|চাগলাদাহ	oov,split
জামজামী	4	false	typist	jamojami	জামজামি	DICTIONARY	জামজামি|জামদানি|জামরুল|জামদানির	oov,vowel_length
তামফাট	4	false	canonical	tamophat	তামফাত	CLEAN_TRANSLITERATION	তামফাত|তামস|টামটা|তামরা	oov,dental_retroflex
তামফাট	4	false	typist	tamofat	তামফাত	CLEAN_TRANSLITERATION	তামফাত|তামস|টামটা|তামরা|তামাইয়ো|তামাউকে	oov,dental_retroflex
পারলক্ষীপুর	4	false	typist	parolokkhipur	পারো লক্ষীপুর	DICTIONARY	পারো লক্ষীপুর|পারলো|পারলোনা|পারলক্ষিপুর	oov,split
বাটিকাডাঙ্গা	4	false	canonical	batikadangoa	বাতিকাদাঙআ	CLEAN_TRANSLITERATION	বাতিকাদাঙআ|বাটিকামারী	oov,conjunct_shape,long_compound
বেতবাড়ীয়া	4	false	canonical	betobariiya	বেত বাড়ীয়া	DICTIONARY	বেত বাড়ীয়া|বেতবুনিয়া|বেতবাড়িয়া|বেতবারিয়া|বেট বাড়ীয়া|বেতবারীয়া	oov,split
বেতবাড়ীয়া	4	false	typist	betobariya	বেতবাড়িয়া	DICTIONARY	বেতবাড়িয়া|বেতবুনিয়া|বেতবারিয়া|বেতবাড়িয়া|বেতবাড়িয়া|বেতবারিয়া	oov,vowel_length
বেড়েরমাঠ	4	false	canonical	bereromath	বেড়ের মাঠ	DICTIONARY	বেড়ের মাঠ|বেড়ের|বেরেরমাথ	oov,split
মনোহরদিয়া	4	false	canonical	monohorodiya	মনোহর দিয়া	DICTIONARY	মনোহর দিয়া|মনোহরদী|মনোহর ডিয়া|মনোহর দিয়া|মনোহর দীয়া|মনহরদিয়া	oov,split
যদুবয়রা	4	false	canonical	zoduboyora	যদু বয়রা	DICTIONARY	যদু বয়রা|যদুবংশ|যদু বয়রা|যদু বয়ড়া|জদুবয়রা	oov,split,inflected
যদুবয়রা	4	false	typist	joduboyora	যদু বয়রা	DICTIONARY	যদু বয়রা|যদুবংশ|জদুবয়রা	oov,split,inflected
লক্ষিপুর	4	false	canonical	lokkhipur	লক্ষীপুর	DICTIONARY	লক্ষীপুর|লক্ষীপুরের	oov,vowel_length
শিমলা	4	true	typist	simola	সিমলা	DICTIONARY	সিমলা|সিমলার|সিমলায়|শিমলার|শিমলায়|সমলা	sibilant
শেখ	4	true	typist	sekh	সেখ	DICTIONARY	সেখ|সেখানে|সেখান|সেখানেই|সেখানকার|সেখানের	sibilant
শোন্দহ	4	false	canonical	shondoh	সন্ধ্য	DICTIONARY	সন্ধ্য|শোন|শোনো|শনিবার|ছোন্দহ|শন্দহ	oov,conjunct_shape
শোন্দহ	4	false	typist	sondoh	সন্ধ্যা	DICTIONARY	সন্ধ্যা|সন্দর্শন|সন্দর্ভ|সোন্দর|সন্দহ	oov,conjunct_shape
সাতারকূল	4	false	canonical	satarokuul	সাঁতারকূল	DICTIONARY	সাঁতারকূল|সাত্তারকে|সাঁতারকুল|সাতারকুল	oov
সাতারকূল	4	false	typist	satarokul	সাতারকুল	DICTIONARY	সাতারকুল|সাত্তারকে|সাঁতারকুল|সাঁতারকূল	oov,vowel_length
স্বরুপপুর	4	false	canonical	sworupopur	স্বরুপ পুর	DICTIONARY	স্বরুপ পুর|স্বরূপকাঠী|স্বরূপকাঠি|স্বরূপচন্দ্র|স্বরুপ পুড়|সওয়রুপপুর	oov,split
হরণী	4	false	canonical	horonii	হরনী	DICTIONARY	হরনী|হরণ|হরনাথ|হরণের	oov,na_nna
হরণী	4	false	typist	horoni	হরনী	DICTIONARY	হরনী|হরণ|হরনাথ|হরণের	oov,na_nna
হরিঢালী	4	false	canonical	horidhalii	হরি ঢালী	DICTIONARY	হরি ঢালী|হরিধানের|হড়ি ঢালী|হরি ঢালি|হড়ি ঢালি|হরিধালী	oov,split
হরিঢালী	4	false	typist	horidhali	হরি ঢালি	DICTIONARY	হরি ঢালি|হরিধানের|হড়ি ঢালি|হরি ঢালী|হড়ি ঢালী|হরিধালি	oov,split,vowel_length
হাটবাড়ী	4	false	canonical	hatobarii	হাটবারী	DICTIONARY	হাটবারী|হাটবাড়িয়া|হাটবারের|হাটবারেঙ্গা	oov
হাটবাড়ী	4	false	typist	hatobari	হাটবারি	DICTIONARY	হাটবারি|হাটবাড়িয়া|হাটবারে|হাটবারের|হাটবারেঙ্গা	oov
আলোকদ্বীপ	3	false	canonical	alokodbiip	আলোক দ্বীপ	DICTIONARY	আলোক দ্বীপ|আলোকদিয়া|আলোক দ্বিপ|আলকদ্বীপ	oov,split,vowel_initial
আলোকদ্বীপ	3	false	typist	alokodbip	আলোক দ্বীপ	DICTIONARY	আলোক দ্বীপ|আলোকদিয়া|আলোক দ্বিপ|আলকদ্বিপ	oov,split,vowel_initial
ইশালমারী	3	false	typist	isalomari	ইসালমারি	CLEAN_TRANSLITERATION	ইসালমারি|ইছালী|শিয়ালমারী	oov,vowel_initial
কালীচরণপুর	3	false	canonical	kaliichoronopur	কালীচরণ পুর	DICTIONARY	কালীচরণ পুর|কালীচরণ|কালিচরণপুর|কালীচরণ পুড়|কালীচরণ পূর|কালীচরনপুর	oov,split
কালীচরণপুর	3	false	typist	kalichoronopur	কালিচরণপুর	DICTIONARY	কালিচরণপুর|কালীচরণ	oov,vowel_length
কালুপোল	3	false	canonical	kalupol	কালুপল	CLEAN_TRANSLITERATION	কালুপল|কালু|কালুখালী|কালুরঘাট|কালুয়া|কালুকেও	oov
কুমড়াবাড়ীয়া	3	false	canonical	kumorabariiya	কুমড়া বাড়ীয়া	DICTIONARY	কুমড়া বাড়ীয়া|কুমড়া|কুমড়ার|কুমড়া বাড়ীয়া|কুমড়া বাড়িয়া|কুমরাবারীয়া	oov,split
কুমড়াবাড়ীয়া	3	false	typist	kumorabariya	কুমড়া বাড়িয়া	DICTIONARY	কুমড়া বাড়িয়া|কুমড়া|কুমড়ার|কুমড়া বাড়িয়া|কুমড়া বাড়ীয়া|কুমরাবারিয়া	oov,split,vowel_length
কুলটি	3	false	canonical	kuloti	স্কুলটি	DICTIONARY	স্কুলটি|কুলটা|কুলটিয়া|কুলতি	oov,conjunct_shape,inflected
কৃতিব্যক্তিত্ব	3	false	canonical	krritibyoktitb	কৃতি ব্যক্তিত্ব	DICTIONARY	কৃতি ব্যক্তিত্ব|কৃতিত্ব|কৃতি|কৃতিত্বের|কৃতী ব্যক্তিত্ব	oov,split,long_compound
কৃষ্ণচন্দ্রপুর	3	false	canonical	krrishnochondropur	কৃষ্ণচন্দ্র পুর	DICTIONARY	কৃষ্ণচন্দ্র পুর|কৃষ্ণচন্দ্র|কৃষ্ণচন্দ্র পুড়|কৃষ্ণচন্দ্র পূর	oov,split,long_compound
কৃষ্ণচন্দ্রপুর	3	false	typist	krrisnochondropur	কৃষ্ণচন্দ্র পুর	DICTIONARY	কৃষ্ণচন্দ্র পুর|কৃষ্ণচন্দ্র|কৃষ্ণচন্দ্র পুড়|কৃষ্ণচন্দ্র পূর	oov,split,long_compound
খাড়াগোদা	3	false	canonical	kharagoda	খাড়া গদা	DICTIONARY	খাড়া গদা|খারাপ|খাড়া|খারাপকে|খারাপটা|খারাগদা	oov,split
গবরগাড়া	3	false	canonical	goborogara	গোবরগাড়া	DICTIONARY	গোবরগাড়া|গোবর|গোবরা|গোবরে|গোবরগাড়া	oov
গোষ্টবিহার	3	false	canonical	goshtobihar	গোশত বিহার	DICTIONARY	গোশত বিহার|গোশত	oov,split,conjunct_shape
গোষ্টবিহার	3	false	typist	gostobihar	গোশত বিহার	DICTIONARY	গোশত বিহার|গোশত|গোস্ট|গোস্ত|গোসত বিহার	oov,split,conjunct_shape
গোয়াড়া	3	false	canonical	goyara	গোয়ারা	DICTIONARY	গোয়ারা|গোয়ারের|গোয়ারিকর|গোয়ার্তুমি|গোঁয়ারা|গোয়ারা	oov
জায়গীরমহল	3	false	typist	jayogiromohol	জায়গির মহল	DICTIONARY	জায়গির মহল|জায়গিরদার|জায়গীরদার|জায়গির মহল|জায়গীর মহল|জায়গিরমহল	oov,split,vowel_length
ডাংগা	3	false	canonical	dangga	দাংগা	DICTIONARY	দাংগা|ডাংগুলি|ডাংকি|ডাংরা|ডাংগি|ডাংগির	oov,dental_retroflex
তালবাড়ীয়া	3	false	canonical	talobariiya	তালবাড়িয়া	DICTIONARY	তালবাড়িয়া|টালবাহানা|টালবাহানার|তালবাড়িয়া|তালবাড়িয়া|তালবারীয়া	oov,vowel_length
তালবাড়ীয়া	3	false	typist	talobariya	তালবাড়িয়া	DICTIONARY	তালবাড়িয়া|তালবাড়িয়া|তালবাড়িয়া	oov,vowel_length
তিলডাংগা	3	false	canonical	tilodangga	তিল দাংগা	DICTIONARY	তিল দাংগা|তিলডাঙ্গা|তিলদাঙ্গা	oov,split,dental_retroflex
দারুণমল্লিক	3	false	canonical	darunomollik	দারুণ মল্লিক	DICTIONARY	দারুণ মল্লিক|দারুণভাবে|দারুনভাবে	oov,split
নৈহাটী	3	false	canonical	noihatii	নৈহাটি	RULE	নৈহাটি|নৈহাটিতে	oov,vowel_length
নৈহাটী	3	false	typist	noihati	নৈহাটি	DICTIONARY	নৈহাটি|নৈহাটিতে	oov,vowel_length
ন্যায়মস্তি	3	false	canonical	nyayomosti	ন্যায্যতাবিষয়ক	DICTIONARY	ন্যায্যতাবিষয়ক|ন্যায়বিচার|ন্যায়বিচারের|ন্যায়পরায়ণ|ন্যায্যতাবিষয়ক|ন্যায্যভিত্তিক	oov
পিঠাভোগ	3	false	canonical	pithabhog	পিঠা ভোগ	DICTIONARY	পিঠা ভোগ|পিঠা|পিথাগোরাস|পিথাগোরাসের|পিথাভগ	oov,split
পিঠাভোগ	3	false	typist	pithavog	পিথাভগ	CLEAN_TRANSLITERATION	পিথাভগ|পিঠা|পিঠার|পিথাগোরাস|পিথাগোরাসের|পিঠটাও	oov
বটবুনিয়া	3	false	canonical	botobuniya	বোট বুনিয়া	DICTIONARY	বোট বুনিয়া|বটবৃক্ষ|বটবৃক্ষের|বোত বুনিয়া|বোট বুনিয়া|বতবুনিয়া	oov,split
বরাহীপুর	3	false	typist	borahipur	বরাহিপুর	CLEAN_TRANSLITERATION	বরাহিপুর|বরাহ|বরাহমিহির|বরাহনগর|বরাহমিহিরের|বারাহিপুর	oov,vowel_length
বহলবাড়ীয়া	3	false	canonical	boholobariiya	বহলবাড়িয়া	RULE	বহলবাড়িয়া|বহন|বহর|বহনকারী|বহলবাড়িয়া	oov,vowel_length
বহলবাড়ীয়া	3	false	typist	boholobariya	বহলবাড়িয়া	DICTIONARY	বহলবাড়িয়া|বহন|বহর|বহনকারী|বহলবাড়িয়া|বহলবাড়িয়া	oov,vowel_length
বাছাড়	3	true	canonical	bachhar	বাছার	DICTIONARY	বাছার|বাছাই|বাছারা|বাঁচাই|বাছাইকরণ|বাছাইকৃত	ranking_other
বাছাড়	3	true	typist	bachar	বাঁচার	DICTIONARY	বাঁচার|বাচার|বাছার|বাচ্যার্থ|বাঁচা|বিচার	ranking_other
বাঞ্চানগর	3	false	canonical	bancanogor	বাঞ্ছানগর	DICTIONARY	বাঞ্ছানগর|বাঞ্ছারামপুর|বাঞ্ছা|বাঞ্ছারামের	oov
বাহিরমাদী	3	false	typist	bahiromadi	বাহির মাদি	DICTIONARY	বাহির মাদি|বাহিরগোলা|বাহিরচর|বাহির মাদী|বাহিরমাদি	oov,split,vowel_length
ভাংবাড়ীয়া	3	false	canonical	bhangbariiya	ভাংবাড়িয়া	DICTIONARY	ভাংবাড়িয়া|ভাঙবার|ভাংবাড়িয়া|ভাংবাড়িয়া|ভাংবারীয়া	oov,vowel_length
ভাংবাড়ীয়া	3	false	typist	vangbariya	ভাংবাড়িয়া	DICTIONARY	ভাংবাড়িয়া|ভাংবাড়িয়া|ভাংবাড়িয়া	oov,vowel_length
